UnitID,Institution Name,Tuition and fees (F0203_F3),Imputation/Status Flag For Tuition and fees (F0203_F3),Federal appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0203_F3),State and local appropriations  grants and contracts (F0203_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0203_F3),Private grants and contracts (F0203_F3),Imputation/Status Flag For Private grants and contracts (F0203_F3),Investment income and investment gains (losses) included in net income (F0203_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0203_F3),Sales and services of educational activities (F0203_F3),Imputation/Status Flag For Sales and services of educational activities (F0203_F3),Sales and services of auxiliary enterprises (F0203_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0203_F3),Other revenue (F0203_F3),Imputation/Status Flag For Other revenue (F0203_F3),Total revenues and investment return (F0203_F3),Imputation/Status Flag For Total revenues and investment return (F0203_F3)
212434,Erie Institute of Technology Inc,1220785,R,175566,R,24532,R,0,R,0,R,0,R,15079,R,0,R,1435962,R
420255,Escuela de Peritos Electricistas de Isabela Inc,468643,R,0,R,0,R,0,R,9645,R,0,R,0,R,33255,R,511543,R
431123,Escuela Tecnica de Electricidad,2251404,R,0,R,0,R,0,R,0,R,0,R,0,R,228672,R,2480076,R
396000,Escuelas Leicester,273113,R,403153,R,0,Z,0,Z,56,R,0,Z,0,Z,0,R,676322,R
437149,ESI Technology Training Center,1083416,R,127513,R,114003,R,3893,R,0,R,0,R,0,R,1451806,R,2780631,R
417062,Estes Institute of Cosmetology Arts and Science,38744,R,104853,R,1983,R,184901,R,450,R,157238,R,0,R,0,R,488169,R
407382,Esthetics Institute at Concord Academy,210217,R,13126,R,500,R,0,R,0,R,166218,R,0,R,0,R,390061,R
244613,ETI School of Skilled Trades,4604343,R,1191676,R,130117,R,0,R,3454,R,315735,R,0,R,0,R,6245325,R
200590,ETI Technical College,1723668,R,0,Z,0,Z,212840,R,0,Z,0,Z,0,Z,1184534,R,3121042,R
230199,Evans Hairstyling College-Cedar City,6500,R,4050,R,2625,R,2000,R,884,R,0,R,0,R,335605,R,351664,R
230205,Evans Hairstyling College-St George,59851,R,0,R,0,R,0,R,0,R,115061,R,0,R,118183,R,293095,R
150525,Evansville Tri-State Beauty College,434801,R,0,R,0,R,0,R,0,R,160321,R,0,R,-229,R,594893,R
119465,Everest College-Alhambra,6774527,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6774527,R
371982,Everest College-Anaheim,6298537,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6298537,R
442310,Everest College-Arlington,3789019,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3789019,R
366544,Everest College-Aurora,5554168,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5554168,R
234739,Everest College-Bremerton,5729961,P,1742395,P,311104,P,31025,P,0,P,0,P,0,P,0,P,7814485,P
442736,Everest College-Burr Ridge,1185245,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,929030,R,2114275,R
444015,Everest College-Chicago,98940,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,98940,R
372037,Everest College-City of Industry,7555264,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7555264,R
442790,Everest College-Dallas,275804,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,275804,R
119456,Everest College-Gardena,6920348,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6920348,R
109332,Everest College-Hayward,5928704,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5928704,R
119368,Everest College-LA Wilshire,5238179,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5238179,R
430175,Everest College-Merrillville,3596540,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3596540,R
232502,Everest College-Newport News,4452178,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4452178,R
371265,Everest College-Ontario,7434686,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7434686,R
440299,Everest College-Ontario Metro,7952157,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7952157,R
103644,Everest College-Phoenix,4409346,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4409346,R
210359,Everest College-Portland,8323368,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8323368,R
234784,Everest College-Renton,8368115,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8368115,R
119359,Everest College-Reseda,8105081,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8105081,R
230472,Everest College-Salt Lake City,7993645,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7993645,R
119508,Everest College-San Bernardino,7944472,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7944472,R
119340,Everest College-San Francisco,8926461,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8926461,R
119438,Everest College-San Jose,9843282,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9843282,R
236531,Everest College-Seattle,13971722,P,1374819,P,404155,P,29971,P,94667,P,355784,P,1575408,P,0,P,17806526,P
171313,Everest College-Skokie,3592001,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3592001,R
179070,Everest College-Springfield,5540536,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5540536,R
430980,Everest College-Torrance,1944621,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1944621,R
236993,Everest College-Vancouver,5603885,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5603885,R
368805,Everest College-West Los Angeles,6698293,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6698293,R
139898,Everest Institute-Atlanta Downtown,6674369,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6674369,R
167020,Everest Institute-Brighton,6535419,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6535419,R
237604,Everest Institute-Cross Lanes,5611219,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5611219,R
440369,Everest Institute-Dearborn,6539112,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6539112,R
438638,Everest Institute-Decatur,4485176,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4485176,R
170046,Everest Institute-Grand Rapids,7498059,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7498059,R
438656,Everest Institute-Greenspoint,7067368,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7067368,R
136011,Everest Institute-Hialeah,7195339,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7195339,R
438197,Everest Institute-Jonesboro,8354319,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8354319,R
373890,Everest Institute-Kalamazoo,3261022,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3261022,R
409670,Everest Institute-Kendall,7765199,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7765199,R
430421,Everest Institute-Marietta,5139185,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5139185,R
135957,Everest Institute-North Miami,5495317,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5495317,R
212090,Everest Institute-Pittsburgh,6264259,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6264259,R
194967,Everest Institute-Rochester,8136723,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,5494647,R,13631370,R
260293,Everest University-Brandon,15526729,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15526729,R
438902,Everest University-Jacksonville,9927172,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9927172,R
367909,Everest University-Lakeland,8222838,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8222838,R
137810,Everest University-Largo,10883855,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10883855,R
420006,Everest University-Melbourne,9113724,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9113724,R
136288,Everest University-North Orlando,15489765,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15489765,R
134149,Everest University-Pompano Beach,16274616,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16274616,R
390701,Everest University-South Orlando,19349776,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19349776,R
234650,Evergreen Beauty and Barber College-Bellevue,233886,R,69200,R,0,R,0,R,1463,R,255555,R,0,R,0,R,560104,R
207102,Eves College of Hairstyling,194200,R,0,R,0,R,0,R,1100,R,36950,R,38900,R,0,R,271150,R
224758,Exposito School of Hair Design,280662,R,0,R,0,R,0,R,0,R,188974,R,9832,R,3038,R,482506,R
156675,Ezell's Cosmetology School,187281,R,0,R,0,R,0,R,0,R,64791,R,0,R,0,R,252072,R
387819,Fairview Beauty Academy,92449,R,0,R,0,R,0,R,15471,R,0,R,0,R,205592,R,313512,R
415729,Faris Technical Institute Inc,201946,R,0,R,0,R,0,R,0,R,0,R,0,R,58152,R,260098,R
114372,Fashion Careers College,1572924,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1572924,R
138132,Fashion Focus Hair Academy,301351,R,0,Z,0,Z,0,Z,406,R,158352,R,10333,R,0,R,470442,R
396152,Faunt School of Creative Music,12800,R,0,R,0,R,0,R,0,R,0,R,0,R,115200,R,128000,R
381486,Faust Institute of Cosmetology-Spirit Lake,184392,R,0,R,0,R,0,R,660,R,135307,R,0,R,0,R,320359,R
153339,Faust Institute of Cosmetology-Storm Lake,186747,R,0,R,0,R,0,R,-2724,R,115941,R,0,R,0,R,299964,R
439631,Fayette Beauty Academy,215775,R,0,R,0,R,0,R,42830,R,61053,R,0,R,0,R,319658,R
198525,Fayetteville Beauty College,140519,R,0,R,0,R,0,R,10072,R,97875,R,0,R,63602,R,312068,R
114460,Federico Beauty Institute,1136078,R,396848,R,0,R,0,R,8870,R,169735,R,0,R,0,R,1711531,R
114354,FIDM-Fashion Institute of Design & Merchandising-Los Angeles,71757539,R,0,Z,0,Z,0,Z,189569,R,0,Z,0,Z,0,R,71947108,R
374291,Final Touch Beauty School,47448,R,285940,R,0,R,0,R,0,R,82782,R,0,R,0,R,416170,R
436599,FINE Mortuary College,916214,R,0,Z,0,Z,0,Z,17638,R,0,Z,0,Z,0,R,933852,R
145099,First Institute of Travel  Inc.,1877905,R,0,Z,0,Z,0,Z,0,Z,15702,R,0,Z,0,R,1893607,R
168519,Fiser's College of Cosmetology,147261,R,0,R,0,R,0,R,6,R,41946,R,11981,R,0,R,201194,R
191205,Five Towns College,9582213,R,1199589,R,1595033,R,0,Z,8914,R,0,Z,91425,R,0,R,12477174,R
133739,Flight Safety International,982949,R,0,Z,0,Z,0,Z,5992954,R,0,Z,0,Z,2853046,R,9828949,R
169947,Flint Institute of Barbering Inc,120951,R,108628,R,10442,R,7211,R,0,R,172344,R,51005,R,-125114,R,345467,R
441380,Florida Barber Academy,307989,R,0,R,0,R,0,R,5072,R,23352,R,0,R,0,R,336413,R
364885,Florida Career College-Clearwater,2319606,R,0,R,0,R,0,R,0,R,514057,R,0,R,0,R,2833663,R
133997,Florida Career College-Miami,11693041,R,0,R,0,R,0,R,6250,R,0,R,1221841,R,0,R,12921132,R
434715,Florida Coastal School of Law,10846330,R,0,Z,187503,R,0,Z,60573,R,0,Z,0,Z,0,R,11094406,R
434441,Florida College of Integrative Medicine,0,R,0,R,0,R,0,R,0,R,154747,R,89659,R,1290627,R,1535033,R
441423,Florida Education Institute,528829,R,0,R,0,R,0,R,146,R,7718,R,0,R,0,R,536693,R
133942,Florida Institute of Ultrasound Inc,511699,R,71235,R,0,Z,0,Z,408,R,0,Z,0,Z,0,R,583342,R
408844,Florida National University-Main Campus,10545149,R,0,R,0,R,0,R,12980,R,0,R,0,R,0,R,10558129,R
134112,Florida Technical College,9412134,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9412134,R
208044,Formations Institute of Cosmetology & Barbering,107737,R,0,R,0,R,0,R,1321,R,56267,R,-22762,R,22762,R,165325,R
218043,Forrest College,1473433,R,0,R,0,R,0,R,36408,R,0,R,0,R,0,R,1509841,R
134228,Fort Pierce Beauty Academy,40000,R,0,R,0,R,0,R,29000,R,62329,R,0,R,1827,R,133156,R
224828,Fort Worth Beauty School,0,R,0,R,0,R,0,R,0,R,58146,R,0,R,678469,R,736615,R
371052,Fortis College,3403540,R,0,R,0,R,0,R,230730,R,0,R,0,R,0,R,3634270,R
392415,Fortis College,731006,R,0,Z,0,Z,0,Z,0,Z,6101,R,0,Z,0,R,737107,R
439738,Fortis College-Baton Rouge,2076165,R,0,Z,0,Z,0,Z,0,Z,14849,R,0,Z,0,R,2091014,R
205179,Fortis College-Centerville,6166417,R,0,R,0,R,0,R,10714,R,0,R,0,R,0,R,6177131,R
436641,Fortis College-Foley,571666,R,0,R,0,R,0,R,13831,R,0,R,0,R,0,R,585497,R
404921,Fortis College-Miami,1634588,R,2015636,R,266229,R,0,R,59639,R,0,R,0,R,24102,R,4000194,R
439792,Fortis College-Orange Park,2225071,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2225071,R
201399,Fortis College-Ravenna,2048145,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2048145,R
382957,Fortis College-Richmond,2691605,R,542530,R,0,R,0,R,-568,R,29918,R,0,R,-541962,R,2721523,R
136075,Fortis College-Tampa,1554659,R,0,Z,0,Z,0,Z,1145,R,0,Z,6108,R,0,R,1561912,R
132806,Fortis College-Winter Park,2309772,R,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,2309772,R
442745,Fortis Institute,3682069,R,0,Z,0,Z,0,Z,0,Z,13852,R,0,Z,0,R,3695921,R
418870,Fortis Institute-Cookeville,2516859,R,0,R,0,R,0,R,0,Z,12307,R,0,Z,0,R,2529166,R
216418,Fortis Institute-Erie,8546236,R,0,R,0,R,0,R,80000,R,0,R,0,R,0,R,8626236,R
443438,Fortis Institute-Fort Lauderdale,257670,R,0,R,0,R,0,R,0,R,2699,R,0,R,0,R,260369,R
249609,Fortis Institute-Forty Fort,2061193,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2061193,R
444079,Fortis Institute-Jacksonville,225436,R,0,Z,0,Z,0,Z,0,Z,50386,R,0,Z,0,R,275822,R
250498,Fortis Institute-Mulberry,1758089,R,0,R,0,R,0,R,42923,R,0,R,0,R,0,R,1801012,R
385503,Fortis Institute-Scranton,2267792,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2267792,R
163347,Fortis Institute-Towson,8525601,R,54302,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8579903,R
183725,Fortis Institute-Wayne,2823624,R,0,R,0,R,0,R,100,R,36100,R,0,R,6,R,2859830,R
175698,Fosters Cosmetology College,85320,R,0,Z,0,Z,0,Z,0,Z,24929,R,0,Z,0,R,110249,R
221795,Fountainhead College of Technology,2131855,R,0,Z,0,Z,0,Z,0,Z,0,Z,148075,R,0,R,2279930,R
415774,Four-D College,1126718,R,0,Z,256845,R,0,R,587,R,67791,R,0,R,652158,R,2104099,R
145239,Fox College,2809506,R,0,Z,0,Z,0,Z,0,Z,0,Z,349582,R,25251,R,3184339,R
420200,Francois D College of Hair Skin and Nails,549392,R,0,R,0,R,0,R,2339,R,362207,R,0,R,0,R,913938,R
224907,Franklin Beauty School,321011,R,0,Z,0,Z,0,Z,14462,R,38884,R,0,Z,401,R,374758,R
158954,Franklin College,385088,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,385088,R
114761,Fredrick and Charles Beauty College,337169,R,0,Z,0,Z,0,Z,4467,R,101847,R,0,R,0,R,443483,R
372073,Fremont College,2196620,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2196620,R
134237,Full Sail University,95018854,R,0,R,0,R,0,R,939620,R,0,R,0,R,0,R,95958474,R
181136,Fullen School of Hair Design,26278,R,0,R,0,R,0,R,0,R,102764,R,0,R,0,R,129042,R
145406,G Skin & Beauty Institute,734932,R,0,Z,0,Z,0,Z,0,Z,67,R,39113,R,0,R,774112,R
407090,G Skin & Beauty Institute,1108843,R,0,Z,0,Z,0,Z,156,R,93165,R,0,Z,0,R,1202164,R
101231,Gadsden Business College,560000,R,0,R,0,R,0,R,15400,R,0,R,0,R,826934,R,1402334,R
243902,Gaither and Company Beauty College,206537,R,0,R,0,R,0,R,3607,R,20563,R,0,R,10303,R,241010,R
114895,Galen College of Medical and Dental Assistants,1759288,R,1367801,R,0,R,0,R,5767,R,0,R,0,R,76333,R,3209189,R
156471,Galen College of Nursing-Louisville,3452828,R,0,R,0,R,0,R,56507,R,28887,R,0,R,0,R,3538222,R
205513,Gallipolis Career College,1147641,R,0,Z,0,Z,0,Z,0,Z,147583,R,0,Z,2893,R,1298117,R
145309,Gem City College,323869,R,84664,R,0,R,0,R,0,R,22354,R,0,R,0,R,430887,R
220765,Genesis Career College-Cookeville,140662,R,0,Z,0,Z,0,Z,0,Z,56967,R,0,Z,0,R,197629,R
382780,Genesis Career College-Lebanon,83308,R,133930,R,0,R,0,R,0,R,45890,R,0,R,0,R,263128,R
441812,GENESIS VOCATIONAL TRAINING,941000,R,0,R,30000,R,0,R,41231,R,0,R,0,R,873285,R,1885516,R
138822,Georgia Career Institute,530617,R,0,R,0,R,0,R,26509,R,0,R,0,R,381177,R,938303,R
408862,Georgia Institute of Cosmetology,237595,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,503922,R,741517,R
202888,Gerbers Akron Beauty School,227173,R,0,R,0,R,0,R,0,R,77772,R,0,R,0,R,304945,R
185244,Gibbs College,13722219,R,4039730,R,4314660,R,223822,R,0,Z,0,Z,0,Z,0,R,22300431,R
175713,Gibson Barber and Beauty College,148192,R,0,R,0,R,0,R,0,R,0,R,7677,R,0,R,155869,R
238786,Gill-Tech Academy of Hair Design,806264,R,90538,R,0,R,0,R,-152510,R,279118,R,922720,R,139135,R,2085265,R
235307,Glen Dow Academy of Hair Design,551887,R,0,R,0,R,0,R,1246,R,260211,R,49454,R,9014,R,871812,R
115010,Glendale Career College,10423,R,3465238,R,25459,R,0,R,74644,R,27239,R,0,R,6848202,R,10451205,R
127219,Glenwood Beauty Academy,300781,R,0,Z,0,Z,0,Z,0,Z,131192,R,12775,R,0,R,444748,R
188465,Globe Institute of Technology,2307418,R,2414387,R,1137876,R,0,Z,149,R,156000,R,10000,R,0,R,6025830,R
173629,Globe University-Woodbury,2488364,R,0,R,125457,R,0,R,51349,R,6886346,R,0,R,0,R,9551516,R
421586,Globelle Technical Institute,467388,R,453588,R,13750,R,0,R,34131,R,0,R,0,R,-282685,R,686172,R
434690,Golf Academy of America-Myrtle Beach,2506745,R,368,R,0,Z,0,Z,18409,R,0,Z,104489,R,0,R,2630011,R
430157,Golf Academy of America-Orlando,2172512,R,331,R,0,Z,0,Z,-15366,R,0,Z,90752,R,0,R,2248229,R
430166,Golf Academy of America-Phoenix,1587605,R,317,R,0,Z,0,Z,11629,R,0,Z,66243,R,0,R,1665794,R
122366,Golf Academy of America-San Diego,2088954,R,382,R,0,R,0,R,15340,R,0,R,87198,R,0,R,2191874,R
129154,Goodwin University,3196987,R,2188029,R,1458436,R,0,R,0,R,0,R,177850,R,14087,R,7035389,R
363679,Grabber School of Hair Design,389212,R,0,Z,0,Z,0,Z,0,Z,163924,R,0,Z,0,R,553136,R
406495,Graham Webb International Academy of Hair,1408532,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1408532,R
213181,Great Lakes Institute of Technology,2430208,R,1047149,R,0,R,29749,R,0,R,53102,R,263169,R,0,R,3823377,R
417567,Gretna College School of Allied Health,1742750,R,0,R,0,R,0,R,0,R,150672,R,0,R,12854,R,1906276,R
132666,GUTI The Premier Beauty & Wellness Academy,213463,R,0,R,0,R,0,R,0,R,95871,R,31625,R,0,R,340959,R
159027,Guy's Shreveport Academy of Cosmetology Inc,252462,R,0,R,0,R,0,R,460,R,243403,R,0,R,602410,R,1098735,R
436632,Gwinnett College,810587,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,810587,R
140003,Gwinnett College-Lilburn,2360692,R,0,R,0,R,0,R,8164,R,0,R,0,R,0,R,2368856,R
425250,Gwinnett College-Sandy Springs,1296735,R,0,R,0,R,0,R,13988,R,185226,R,32937,R,0,R,1528886,R
163541,Hair Academy,608307,R,0,Z,0,Z,0,Z,3321,R,1175326,R,0,Z,0,R,1786954,R
436030,Hair Academy II,165170,R,251,R,0,R,0,R,0,Z,49287,R,0,R,0,R,214708,R
105701,Hair Academy of Safford,270000,R,0,R,0,R,0,R,0,R,85000,R,0,Z,10000,R,365000,R
127228,Hair Dynamics Education Center,485785,R,0,R,0,R,0,R,15190,R,279833,R,0,Z,168348,R,949156,R
150710,Hair Fashions By Kaye Beauty College-Indianapolis,326918,R,0,R,0,R,0,R,0,R,0,R,0,R,544415,R,871333,R
150695,Hair Fashions By Kaye Beauty College-Noblesville,666807,R,0,R,0,R,0,R,370,R,126672,R,0,R,14814,R,808663,R
145424,Hair Professionals Career College,402257,R,89198,R,0,Z,0,Z,0,Z,171313,R,0,Z,0,R,662768,R
367981,Hair Professionals Career College,632531,R,105322,R,0,Z,0,Z,0,Z,122636,R,0,Z,0,R,860489,R
145433,Hair Professionals School of Cosmetology,533228,R,140339,R,0,Z,0,Z,0,Z,75648,R,0,Z,3021,R,752236,R
367051,Hairmasters Institute of Cosmetology,361137,R,0,R,0,R,0,R,13,R,114400,R,0,R,-13,R,475537,R
198631,Hairstyling Institute of Charlotte Inc,238564,R,0,R,0,R,0,R,0,R,61891,R,0,R,7770,R,308225,R
166009,Hallmark Institute of Photography,3719412,R,0,R,0,R,0,R,39456,R,0,R,0,R,0,R,3758868,R
225201,Hallmark University,7583908,R,0,R,0,R,0,R,5452,R,6032,R,0,R,14212,R,7609604,R
428134,Hampton Roads School of Technology,539809,R,0,R,0,R,0,R,0,R,79346,R,0,R,0,R,619155,R
369950,Hamrick School,2203733,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2203733,R
439659,Harlem School of Technology Inc,414820,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,414820,R
145460,Harrington College of Design,16497004,R,0,Z,0,Z,0,Z,0,Z,767782,R,0,Z,0,R,17264786,R
184870,Harris School of Business-Cherry Hill Campus,154258,R,511954,R,437791,R,0,R,69,R,0,R,0,R,115313,R,1219385,R
433970,Harris School of Business-Sanford Campus,1840212,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1840212,R
185332,Harris School of Business-Voorhees Campus,1639446,R,0,Z,0,Z,0,Z,2829,R,0,Z,0,Z,1292,R,1643567,R
441362,Harris School of Business-Wilmington Campus,387922,R,0,R,0,R,0,R,-594,R,0,R,0,R,594,R,387922,R
376127,Harrison Career Institute-Allentown,1462399,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1462399,R
443401,Harrison Career Institute-Clifton,976441,R,300448,R,0,R,0,R,0,R,0,R,0,R,0,R,1276889,R
186830,Harrison Career Institute-Delran,1409229,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1409229,R
437255,Harrison Career Institute-Ewing,1631946,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1631946,R
376118,Harrison Career Institute-Jersey City,2408554,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,2408554,R
374699,Harrison Career Institute-Oakhurst,1248349,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1248349,R
383880,Harrison Career Institute-Philadelphia,2577805,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2577805,R
440156,HARRISON CAREER INSTITUTE-PITTSBURGH,395601,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,395601,R
376109,Harrison Career Institute-Reading,109471,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,109471,R
441122,Harrison Career Institute-South Orange,2279493,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2279493,R
186849,Harrison Career Institute-Vineland,2075520,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2075520,R
247870,Harrison Career Institute-Wilmington,1739231,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1739231,R
151157,Harrison College-Anderson,1565668,R,649474,R,0,R,0,R,0,R,188860,R,0,R,32541,R,2436543,R
151193,Harrison College-Columbus,2086302,R,761947,R,0,R,0,R,0,R,239743,R,0,R,75500,R,3163492,R
423670,Harrison College-Evansville,1726141,R,561081,R,0,R,0,R,0,R,225247,R,0,R,31468,R,2543937,R
438966,Harrison College-Fort Wayne,1710128,R,555098,R,0,R,0,R,0,R,230911,R,0,R,28518,R,2524655,R
151166,Harrison College-Indianapolis,6263232,R,2005253,R,0,R,0,R,0,R,774839,R,0,R,232902,R,9276226,R
414850,Harrison College-Indianapolis East,4585691,R,1475182,R,0,R,0,R,0,R,578293,R,0,R,69289,R,6708455,R
151245,Harrison College-Lafayette,1646238,R,497021,R,0,R,0,R,0,R,209456,R,0,R,26954,R,2379669,R
151184,Harrison College-Marion,1288112,R,476139,R,0,R,0,R,0,R,165108,R,0,R,20624,R,1949983,R
151209,Harrison College-Muncie,2415140,R,781742,R,0,R,0,R,0,R,290060,R,0,Z,36502,R,3523444,R
151236,Harrison College-Terre Haute,2202519,R,819358,R,0,R,0,R,0,R,270600,R,0,R,37987,R,3330464,R
176062,Hatfield's Mississippi College of Beauty Culture,218202,R,0,R,0,R,0,R,2347,R,86668,R,0,Z,0,R,307217,R
141583,Hawaii Business College,3184000,R,0,Z,0,Z,0,Z,13949,R,0,Z,0,Z,1084051,R,4282000,R
141608,Hawaii Institute of Hair Design,387328,R,0,R,0,R,0,R,2420,R,340248,R,0,R,0,R,729996,R
155159,Hays Academy of Hair Design,91166,R,0,Z,0,Z,0,Z,0,Z,26443,R,0,Z,0,R,117609,R
439668,HDS Truck Driving Institute,48871,R,0,R,0,R,0,R,0,R,0,R,0,R,796971,R,845842,R
247010,Headmasters School of Hair Design,266548,R,0,R,0,R,0,R,1268,R,194256,R,0,R,1489,R,463561,R
200129,Headquarters Academy of Hair Design Inc,291855,R,0,R,0,R,0,R,38,R,64453,R,3379,R,0,R,359725,R
248165,Heads West Kentucky Beauty College,45790,R,0,R,0,R,0,R,0,R,34748,R,0,R,0,R,80538,R
441830,Healing Mountain Massage School,57264,R,0,R,0,R,2500,R,378,R,108686,R,0,R,234013,R,402841,R
247232,Health Enrichment Center Inc,506133,R,0,Z,0,Z,0,Z,-3353,R,10625,R,7210,R,3353,R,523968,R
364876,Healthstaff Training Institute Inc,517359,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,517359,R
441557,Helma Institute of Massage Therapy,299683,R,0,R,0,R,0,R,63085,R,0,R,0,R,0,R,362768,R
443845,Helms Career Institute,623144,R,0,R,5650,R,0,R,0,R,94613,R,0,R,0,R,723407,R
166063,Henris School of Hair Design,290533,R,72578,R,6200,R,0,R,360,R,50214,R,2757549,R,0,R,3177434,R
262509,Heritage College-Denver,11058110,R,0,R,0,R,0,R,0,R,233288,R,0,R,0,R,11291398,R
410070,Heritage College-Oklahoma City,10917044,R,0,R,0,R,0,R,26665,R,0,R,0,R,332402,R,11276111,R
