UnitID,Institution Name,Tuition and fees (F0001_F3),Imputation/Status Flag For Tuition and fees (F0001_F3),Federal appropriations  grants and contracts (F0001_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0001_F3),State and local appropriations  grants and contracts (F0001_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0001_F3),Private grants and contracts (F0001_F3),Imputation/Status Flag For Private grants and contracts (F0001_F3),Investment income and investment gains (losses) included in net income (F0001_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0001_F3),Sales and services of educational activities (F0001_F3),Imputation/Status Flag For Sales and services of educational activities (F0001_F3),Sales and services of auxiliary enterprises (F0001_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0001_F3),Other revenue (F0001_F3),Imputation/Status Flag For Other revenue (F0001_F3),Total revenues and investment return (F0001_F3),Imputation/Status Flag For Total revenues and investment return (F0001_F3)
438869,Remington College-Little Rock Campus,3616735,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3616735,R
412599,Remington College-Memphis Campus,6343358,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6343358,R
366535,Remington College-Mobile Campus,7823475,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7823475,R
160250,Remington College-New Orleans Campus,8475675,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8475675,R
437510,Remington College-San Diego Campus,2672439,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2672439,R
135939,Remington College-Tampa Campus,14412936,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14412936,R
229920,RHDC HAIR DESIGN COLLEGE,169160,R,0,R,0,R,0,R,0,R,90973,R,0,R,70014,R,330147,R
423634,RHODE ISLAND BEAUTY ACADEMY,188776,N,0,N,0,N,0,N,0,N,31157,N,27637,N,0,N,247570,N
242413,Richport Technical College,1884455,N,0,N,0,N,0,N,0,N,0,N,0,N,-488138,N,1396317,N
194879,Ridley-Lowell Business & Technical Institute-Binghamton,889204,R,0,R,0,R,0,R,4073,R,0,R,0,R,5927,R,899204,R
129969,Ridley-Lowell Business & Technical Institute-New London,833847,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,833847,R
438267,Ridley-Lowell Business & Technical Institute-Poughkeepsie,833437,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,833437,R
205197,Riggs Lemar Beauty College,399071,N,0,N,0,N,0,N,0,N,85113,N,0,N,-76580,N,407604,N
419235,Rivertown School of Beauty Barber Skin Care and Nails,283746,R,225842,R,0,R,0,R,0,R,38479,R,38479,R,-271484,R,315062,R
185466,Rizzieri Aveda School for Beauty and Wellness,844072,R,35525,R,0,R,0,R,0,R,7188,R,143205,R,0,R,1029990,R
165750,Rob Roy Academy-Fall River,333766,R,110416,R,1650,R,0,R,0,R,84189,R,0,R,60,R,530081,R
167039,Rob Roy Academy-New Bedford,109931,R,48454,R,1250,R,0,R,0,R,106438,R,0,R,0,R,266073,R
168032,Rob Roy Academy-Taunton,140598,R,37550,R,1025,R,0,R,0,R,75237,R,0,R,0,R,254410,R
373696,Rob Roy Academy-Worcester,961767,R,273047,R,5350,R,5230,R,13,R,104633,R,0,R,0,R,1350040,R
186274,Robert Fiance Beauty Schools,892503,R,526678,R,21380,R,0,R,-266067,R,0,R,0,R,-548058,R,626436,R
383279,Robert Fiance Beauty Schools-North Plainfield,538205,R,338701,R,12418,R,0,R,353,R,0,R,0,R,-351119,R,538558,R
185767,Robert Fiance Beauty Schools-West New York,375670,R,438578,R,16508,R,0,R,0,R,41698,R,0,R,0,R,872454,R
163754,Robert Paul Academy of Cosmetology Arts & Sciences,251652,R,0,R,0,R,0,R,0,R,0,R,156701,R,0,R,408353,R
105677,Roberto-Venn School of Luthiery,447322,R,0,R,0,R,0,R,5050,R,121405,R,0,R,15945,R,589722,R
127945,Rocky Mountain College of Art and Design,4716807,R,0,R,0,R,0,R,16052,R,0,R,151728,R,254687,R,5139274,R
152309,Rogers Academy of Hair Design,279883,R,0,R,0,R,0,R,50078,R,49908,R,0,Z,0,R,379869,R
243416,Rogies School of Beauty Culture,1260496,R,0,R,0,R,0,R,0,R,427506,R,0,R,0,R,1688002,R
434113,Rogies School of Beauty Culture-Caguas,2009340,N,0,N,0,N,0,N,0,N,0,N,0,N,10745,N,2020085,N
186335,Roman Academy of Beauty Culture,294447,R,219473,R,0,Z,0,Z,0,Z,38891,R,0,Z,0,R,552811,R
160348,Ronnie & Dormans School of Hair Design,128808,R,0,R,0,R,0,R,0,R,15944,R,0,R,-15944,R,128808,R
209986,Roseburg Beauty College,10583,P,0,P,0,P,0,P,0,P,123436,P,0,P,77366,P,211385,P
369446,Rosel School of Cosmetology,39670,R,242777,R,0,R,0,R,2900,R,8154,R,0,R,0,R,293501,R
121992,Rosemead Beauty School,734817,R,0,R,0,R,0,R,6704,R,53480,R,0,R,-6704,R,788297,R
373085,Ross College-Davenport,877558,R,0,R,0,R,0,R,0,R,56745,R,0,R,-54146,R,880157,R
421513,Ross College-Hopkinsville,987373,R,0,R,0,R,0,R,0,R,60027,R,0,R,220597,R,1267997,R
203234,Ross Medical Education Center-Cincinnati,799362,R,146647,R,17000,R,0,Z,20852,R,0,Z,0,Z,0,R,983861,R
172015,Ross Medical Education Center-Flint,5104818,R,10683629,R,0,R,579238,R,-26492,R,0,R,0,R,64812,R,16406005,R
382267,Royale College of Beauty and Barbering,100000,R,0,Z,65000,R,0,Z,0,Z,79980,R,0,Z,193378,R,438358,R
244321,RTI TECHNICAL INSTITUTE,91553,N,128754,N,0,N,0,N,0,N,198344,N,0,N,75170,N,493821,N
437857,Rudae's School of Beauty Culture-Ft Wayne,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
152327,Rudae's School of Beauty Culture-Kokomo,1327569,R,0,R,0,R,0,R,1266,R,0,R,0,R,0,R,1328835,R
410520,Sage College,1579410,R,0,R,0,R,0,R,0,R,81220,R,0,R,0,R,1660630,R
423458,SAGE TECHNICAL SERVICES,289959,N,0,N,0,N,0,N,0,N,0,N,176029,N,89269,N,555257,N
179195,Salem College of Hairstyling,157421,R,0,C,0,C,0,C,0,C,19631,R,0,C,0,R,177052,R
414054,Salon Academy,37479,N,40050,N,0,N,0,N,4055,N,29037,N,0,N,-22289,N,88332,N
121868,Salon Success Academy-Corona,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
115357,Salon Success Academy-Riverside,37787,R,85074,R,126045,R,0,R,0,R,72691,R,0,R,246802,R,568399,R
121859,Salon Success Academy-Upland,63285,R,30146,R,195334,R,0,R,0,R,65313,R,0,R,0,R,354078,R
167738,Salter College-West Boylston,2256126,R,0,R,0,R,0,R,0,R,0,R,0,R,7125,R,2263251,R
422020,San Joaquin Valley College-Fresno Aviation,1566680,N,0,N,0,N,0,N,3057,N,15775,N,32312,N,0,N,1617824,N
122685,San Joaquin Valley College-Visalia,24509068,R,0,Z,0,Z,0,Z,-640175,R,0,Z,0,Z,640175,R,24509068,R
420495,Sanford-Brown College-Atlanta,3078919,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,24436,R,3103355,R
166276,Sanford-Brown College-Boston,10140158,R,0,R,0,R,0,R,0,R,0,R,0,R,1584948,R,11725106,R
146010,Sanford-Brown College-Chicago,19368748,R,0,R,0,R,0,R,14238,R,732885,R,0,R,1105932,R,21221803,R
391582,Sanford-Brown College-Collinsville,1390851,R,0,Z,0,Z,0,Z,0,Z,0,Z,186929,R,18633,R,1596413,R
404514,Sanford-Brown College-Dallas,3192578,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,15766,R,3208344,R
129613,Sanford-Brown College-Farmington,4509646,R,549354,R,0,Z,0,Z,0,Z,246000,R,0,Z,0,R,5305000,R
179201,Sanford-Brown College-Fenton,15874143,R,0,Z,0,Z,0,Z,0,Z,0,Z,1387896,R,186373,R,17448412,R
404499,Sanford-Brown College-Houston,3363148,R,0,C,0,C,0,C,0,C,0,C,0,C,15087,R,3378235,R
174394,Sanford-Brown College-Mendota Heights,23917000,R,1784571,R,2882065,R,0,R,0,R,0,R,1883000,R,-4666636,R,25800000,R
420501,Sanford-Brown College-Middleburg Heights,1894782,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,8535,R,1903317,R
134680,Sanford-Brown College-Tampa,15388704,R,1840130,R,203654,R,0,Z,0,Z,0,Z,1122305,R,0,R,18554793,R
234216,Sanford-Brown College-Tysons Corner,3828893,R,0,R,0,R,0,R,0,R,481282,R,277440,R,0,R,4587615,R
364308,Sanford-Brown Institute,2451602,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,7333,R,2458935,R
217244,Sanford-Brown Institute-Cranston,6015638,R,1130903,R,238711,R,0,Z,0,Z,242963,R,0,Z,0,R,7628215,R
385008,Sanford-Brown Institute-Ft Lauderdale,3761197,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,11339,R,3772536,R
364335,Sanford-Brown Institute-Garden City,3277027,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,16027,R,3293054,R
187161,Sanford-Brown Institute-Iselin,4140685,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,29327,R,4170012,R
404505,Sanford-Brown Institute-Jacksonville,2241102,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,13892,R,2254994,R
364317,Sanford-Brown Institute-Landover,2498474,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,4052,R,2502526,R
196857,Sanford-Brown Institute-New York,3737898,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,8110,R,3746008,R
379029,Sanford-Brown Institute-Tampa,3279285,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,13374,R,3292659,R
250407,Sanford-Brown Institute-Trevose,3176704,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,15156,R,3191860,R
364326,Sanford-Brown Institute-White Plains,0,Z,,B,,B,,B,,B,,B,,B,0,Z,0,Z
376136,Sanford-Brown Institute-Wilkins Township,1426788,R,0,R,0,Z,0,R,0,R,0,R,0,R,-2999,R,1423789,R
428107,Santa Barbara College of Oriental Medicine,702420,R,0,Z,0,Z,0,Z,0,Z,0,Z,264941,R,0,R,967361,R
406149,Sarasota School of Massage Therapy,496517,P,0,P,0,P,0,P,333,P,130206,P,0,P,-1,P,627055,P
140191,Savannah River College,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z
431831,SAVANT TRAINING AND TECHNOLOGY,102079,N,0,N,0,N,0,N,0,N,190934,N,0,N,455373,N,748386,N
217545,Sawyer School,7093605,R,0,R,0,R,148232,R,16449,R,0,R,0,R,-164681,R,7093605,R
192156,SBI Campus-An Affiliate of Sanford-Brown,12895710,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12895710,R
404338,Schiller International University,3372647,R,0,R,0,R,0,R,0,R,5900,R,398103,R,0,R,3776650,R
131061,Schilling-Douglas School of Hair Design LLC,100326,R,0,R,0,R,382140,R,1010,R,162957,R,0,R,-70363,R,576070,R
377218,School of Automotive Machinists & Technology,1114237,R,123543,R,0,R,0,R,0,R,0,R,0,R,-120155,R,1117625,R
123110,SCHOOL OF COMMUNICATIONS ELECTRONICS,0,P,0,P,0,P,0,P,0,P,450682,P,0,P,0,P,450682,P
391616,School of Hair Design,282711,R,0,R,0,R,0,R,0,R,44173,R,0,R,0,R,326884,R
197151,School of Visual Arts,56996005,R,0,Z,130530,R,0,Z,1269048,R,0,Z,9189638,R,146095,R,67731316,R
215895,Schuylkill Institute of Business Technology,2224863,R,368570,R,143151,R,0,R,0,R,0,R,0,R,-511721,R,2224863,R
238971,Scientific College of Beauty and Barbering,55831,R,64926,R,0,R,115509,R,0,R,96339,R,0,R,0,R,332605,R
175148,Scot Lewis Schools-Plymouth,387093,R,0,R,0,R,0,R,0,R,270938,R,0,R,166710,R,824741,R
201982,Scott College of Cosmetology,186921,R,0,R,0,R,0,R,0,R,53905,R,0,R,0,R,240826,R
107831,Searcy Beauty College,78089,R,149640,R,30362,R,3000,R,0,Z,500,R,0,Z,0,R,261591,R
439914,Seattle Institute of East Asian Medicine,245686,R,0,Z,0,Z,0,Z,1416,R,198851,R,0,Z,23055,R,469008,R
377236,Sebring Career Schools,227024,R,0,R,0,R,0,R,0,R,10501,R,0,Z,0,R,237525,R
369695,Sebring Career Schools-Houston,317749,R,0,R,0,R,0,R,0,R,12605,R,0,R,0,R,330354,R
246406,Sebring Career Schools-Huntsville,77119,R,0,Z,0,Z,0,Z,0,Z,4825,R,0,Z,0,R,81944,R
368540,Seguin Beauty School-New Braunfels,34439,R,0,Z,0,Z,0,Z,0,R,27000,R,0,Z,90835,R,152274,R
228088,Seguin Beauty School-Seguin,76440,R,0,Z,0,Z,0,Z,3465,R,27911,R,0,Z,47458,R,155274,R
418700,Serbias Technical College,653319,P,0,P,0,P,0,P,0,P,13600,P,0,P,-71135,P,595784,P
391759,Sharp's Academy of Hairstyling,226383,R,0,R,0,R,0,R,0,R,50853,R,0,R,-123202,R,154034,R
404532,Sharps Academy of Hair Styling,62581,R,43273,R,0,R,0,R,0,R,18916,R,0,R,1562,R,126332,R
439932,Shawnee Beauty College,187708,R,0,R,0,R,0,R,0,R,34169,R,0,R,25641,R,247518,R
412544,Shear Ego International School of Hair Design,899408,N,0,N,0,N,0,N,0,N,149483,N,0,N,-48726,N,1000165,N
230135,Sherman Kendall Academy-Salt Lake City,134727,R,56421,R,0,Z,0,Z,590,R,117458,R,0,Z,5332,R,314528,R
385983,SHIRLEY BAKER CAREER INSTITUTE,991198,R,0,Z,0,Z,0,Z,8489,R,0,Z,76660,R,-8489,R,1067858,R
186593,Shore Beauty School,171835,R,100777,R,0,R,0,R,1154,R,21828,R,4728,R,9475,R,309797,R
155867,Sidneys Hair Dressing College,158430,R,0,R,0,R,0,R,9858,R,129612,R,11948,R,0,R,309848,R
365329,SIERRA ACADEMY OF AERONAUTICS-AIRLINE TRAIN CENTER,10901,P,0,P,0,P,21708,P,8834,P,7996410,P,0,P,868,P,8038721,P
123350,Sierra College of Beauty,256614,R,176863,R,0,R,0,R,0,Z,50949,R,0,R,-227812,R,256614,R
123396,Sierra Valley College of Court Reporting,847323,R,0,R,0,R,0,R,0,R,39554,R,0,Z,0,R,886877,R
195492,Simmons Institute of Funeral Service Inc,802424,P,0,P,0,P,0,P,604,P,0,P,30003,P,-104053,P,728978,P
248943,Skyline College-Richmond,12474623,R,1471887,R,0,Z,48750,R,670579,R,2984,R,0,Z,294525,R,14963348,R
261931,Skyline College-Roanoke,3069368,R,324267,R,0,Z,22450,R,48109,R,1125,R,81268,R,65607,R,3612194,R
421920,Sonoma College,1221002,R,0,R,0,R,0,R,0,R,0,R,0,R,377,R,1221379,R
123642,South Coast College,1274546,R,381056,R,37572,R,0,R,538411,R,5822,R,0,R,0,R,2237407,R
220552,South College,3342217,R,0,Z,0,Z,0,Z,51150,R,0,Z,316246,R,23983,R,3733596,R
198242,South College-Asheville,1110247,R,0,R,0,R,0,R,14252,R,0,R,112980,R,3401,R,1240880,R
216074,South Hills Beauty Academy,5029,P,29061,P,0,P,0,P,34391,P,4804261,P,0,P,-4427654,P,445088,P
216083,South Hills School of Business & Technology,2663501,R,613987,R,1306201,R,11474,R,33148,R,0,Z,450286,R,60797,R,5139394,R
216108,SOUTH PHILADELPHIA BEAUTY ACADEMY,241262,P,0,P,0,P,0,P,67,P,50183,P,0,P,76399,P,367911,P
228228,SOUTH TEXAS VO-TECH BROWNSVILLE,2248614,P,0,P,0,P,0,P,-80842,P,0,P,0,P,-1046528,P,1121244,P
228200,South Texas Vocational Technical Institute-Weslaco,1866657,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1866657,R
251312,South University-Columbia,1667432,R,0,Z,0,Z,0,Z,3169,R,0,Z,155129,R,3576,R,1829306,R
101116,South University-Montgomery,1841989,R,0,R,0,R,0,R,10817,R,0,R,179034,R,7301,R,2039141,R
139579,South University-Savannah,4643639,R,0,R,0,R,0,R,20677,R,0,R,336749,R,27899,R,5028964,R
133465,South University-West Palm Beach,3458172,R,0,Z,0,Z,0,Z,10008,R,0,Z,288892,R,7279,R,3764351,R
248314,Southeast School of Cosmetology,66477,R,48428,R,405,R,0,R,0,R,30629,R,0,R,-48833,R,97106,R
406060,Southeastern Beauty School-Columbus Midtown,0,Z,,B,,B,,B,,B,0,Z,,B,0,Z,0,Z
406051,Southeastern Beauty School-Columbus North Lumpkin,354324,R,0,C,0,C,0,C,0,C,72555,R,0,C,1041,R,427920,R
428170,Southeastern College-West Palm Beach,5971000,R,0,Z,0,Z,0,Z,151000,R,0,Z,418000,R,0,R,6540000,R
399869,Southern California Institute of Technology,1277912,P,0,P,824522,P,0,P,24857,P,0,P,0,P,1854225,P,3981516,P
367787,SOUTHERN CALIFORNIA INTERNATIONAL COLLEGE-BREA,1143749,N,0,N,0,N,0,N,5300,N,14527,N,0,N,-98387,N,1065189,N
226903,Southern Careers Institute-Austin,488589,R,862981,R,0,Z,0,Z,118881,R,0,Z,0,Z,0,R,1470451,R
405076,Southern Careers Institute-Corpus Christi,1101426,R,1315599,R,0,Z,0,Z,76327,R,0,Z,0,Z,0,R,2493352,R
408385,Southern Careers Institute-Pharr,1012021,R,1185591,R,0,Z,0,Z,74960,R,0,Z,0,Z,0,R,2272572,R
430245,Southern Careers Institute-San Antonio,599772,R,512879,R,0,Z,0,Z,70724,R,0,Z,0,Z,0,R,1183375,R
107886,SOUTHERN INSTITUTE OF COSMETOLOGY,411600,R,345471,R,4589,R,0,Z,16798,R,0,Z,44742,R,-411600,R,411600,R
182485,Southern Nevada University of Cosmetology,610535,R,212324,R,0,R,0,R,14164,R,172213,R,0,R,0,R,1009236,R
207786,Southern School of Beauty Inc,59661,P,0,P,0,P,0,P,0,P,97,P,0,P,11816,P,71574,P
366605,Southwest Acupuncture College-Santa Fe,2581000,R,0,R,0,R,0,R,18579,R,444368,R,0,R,10,R,3043957,R
228291,Southwest Institute of Technology,1163079,R,9994,R,0,R,0,R,2273,R,26859,R,85022,R,194855,R,1482082,R
228282,Southwest School of Business and Technical Careers-San Antonio,629423,R,616480,R,18843,R,153264,R,0,R,31183,R,0,R,-629221,R,819972,R
402776,Southwest University of Visual Arts-Albuquerque,3353508,N,0,N,0,N,0,N,51150,N,0,N,317314,N,11624,N,3733596,N
104188,Southwest University of Visual Arts-Tucson,2634989,N,0,N,0,N,0,N,-10636,N,0,N,19826,N,22756,N,2666935,N
436757,Southwestern Professional Institute,1009563,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1009563,R
161527,Spa Tech Institute-Westbrook,285236,R,0,R,3000,R,0,R,15980,R,145876,R,0,Z,-3000,R,447092,R
148973,Sparks College,52080,R,63451,R,0,R,0,R,0,R,0,R,0,R,132902,R,248433,R
413680,Spartan College of Aeronautics & Technology,6494106,R,1169140,R,0,R,2000,R,0,Z,358368,R,0,Z,-360368,R,7663246,R
126605,Spartan College of Aeronautics and Technology,9404145,R,0,Z,0,Z,0,Z,0,Z,301010,R,0,Z,215516,R,9920671,R
207254,Spartan College of Aeronautics and Technology,21443416,R,1466263,R,0,Z,0,Z,0,Z,103123,R,1951589,R,0,R,24964391,R
172325,Specs Howard School of Media Arts,546800,P,366097,P,0,P,0,P,0,P,0,P,0,P,2862165,P,3775062,P
